Language_ID,Parameter_ID,Value,Name,Family
kls,A86,Noun-Genitive,Kalispel,Salishan
klv,A86,Genitive-Noun,Kilivila,Austronesian
kma,A86,Genitive-Noun,Kamaiurá,Tupian
kmb,A86,Genitive-Noun,Kombai,Trans-New Guinea
kmh,A86,Genitive-Noun,Kham,Sino-Tibetan
kmj,A86,Noun-Genitive,Karimojong,Eastern Sudanic
kmk,A86,Genitive-Noun,Kalmyk,Altaic
kmo,A86,Genitive-Noun,Koiali (Mountain),Trans-New Guinea
kmp,A86,Genitive-Noun,Kunimaipa,Trans-New Guinea
kmr,A86,No_dominant_genitive_noun_order,Kamoro,Trans-New Guinea
kms,A86,Genitive-Noun,Kamass,Uralic
kmu,A86,Noun-Genitive,Khmu',Austro-Asiatic
kmz,A86,Genitive-Noun,Kamasau,Torricelli
knb,A86,Genitive-Noun,Kanum (Bädi),Morehead and Upper Maro Rivers
knc,A86,Noun-Genitive,Kugu Nganhcara,Pama-Nyungan
knd,A86,Genitive-Noun,Kannada,Dravidian
kng,A86,Genitive-Noun,Kaingang,Macro-Ge
kni,A86,Genitive-Noun,Konni,Niger-Congo
knk,A86,Noun-Genitive,Kanakuru,Afro-Asiatic
knn,A86,Genitive-Noun,Kinnauri,Sino-Tibetan
kno,A86,Genitive-Noun,Kanoê,Kapixana
knr,A86,Noun-Genitive,Kanuri,Saharan
knw,A86,Genitive-Noun,Konkow,Penutian
knz,A86,Genitive-Noun,Kham (Tibetan) (Nangchen),Sino-Tibetan
koa,A86,Genitive-Noun,Koasati,Muskogean
kob,A86,Genitive-Noun,Kobon,Trans-New Guinea
koe,A86,Noun-Genitive,Koegu,Eastern Sudanic
kok,A86,Genitive-Noun,Kokborok,Sino-Tibetan
kol,A86,Genitive-Noun,Kolami,Dravidian
kom,A86,Noun-Genitive,Komo,Koman
kon,A86,Noun-Genitive,Kongo,Niger-Congo
kop,A86,Genitive-Noun,Komi-Permyak,Uralic
kos,A86,Noun-Genitive,Kosraean,Austronesian
koy,A86,Genitive-Noun,Koya,Dravidian
kpe,A86,Genitive-Noun,Kpelle,Mande
kpm,A86,Noun-Genitive,Kapampangan,Austronesian
kpw,A86,Genitive-Noun,Karen (Pwo),Sino-Tibetan
kqq,A86,Genitive-Noun,Krenak,Macro-Ge
krb,A86,Noun-Genitive,Kiribati,Austronesian
krc,A86,Genitive-Noun,Karachay-Balkar,Altaic
krd,A86,Noun-Genitive,Kurdish (Central),Indo-European
kre,A86,Noun-Genitive,Kresh,Central Sudanic
kri,A86,Noun-Genitive,Kipea,Kariri
krj,A86,No_dominant_genitive_noun_order,Karadjeri,Pama-Nyungan
krn,A86,Genitive-Noun,Korana,Khoe-Kwadi
kro,A86,Noun-Genitive,Krongo,Kadu
krr,A86,Noun-Genitive,Kairiru,Austronesian
krw,A86,Genitive-Noun,Korowai,Trans-New Guinea
kry,A86,Genitive-Noun,Koryak,Chukotko-Kamchatkan
krz,A86,Genitive-Noun,Kryz,Nakh-Daghestanian
ksa,A86,Genitive-Noun,Keresan (Santa Ana),Keresan
kse,A86,Genitive-Noun,Koyraboro Senni,Songhay
ksg,A86,Genitive-Noun,Karen (Sgaw),Sino-Tibetan
kta,A86,Genitive-Noun,Koita,Trans-New Guinea
ktc,A86,Noun-Genitive,Katcha,Kadu
kti,A86,Genitive-Noun,"Kati (in West Papua, Indonesia)",Trans-New Guinea
ktl,A86,Noun-Genitive,Katla,Kordofanian
ktu,A86,Noun-Genitive,Katu,Austro-Asiatic
kty,A86,Genitive-Noun,Khanty,Uralic
kum,A86,Genitive-Noun,Kumauni,Indo-European
kun,A86,No_dominant_genitive_noun_order,Kuna,Chibchan
kuv,A86,Genitive-Noun,Kuvi,Dravidian
kwk,A86,Noun-Genitive,Kwakw'ala,Wakashan
kwm,A86,Noun-Genitive,Kwami,Afro-Asiatic
kwn,A86,Noun-Genitive,Kwangali,Niger-Congo
kwo,A86,Genitive-Noun,Kwoma,Sepik
kws,A86,No_dominant_genitive_noun_order,Kawaiisu,Uto-Aztecan
kxo,A86,Genitive-Noun,Kxoe,Khoe-Kwadi
kya,A86,No_dominant_genitive_noun_order,Kuku-Yalanji,Pama-Nyungan
kyl,A86,Genitive-Noun,Kayah Li (Eastern),Sino-Tibetan
kyn,A86,Genitive-Noun,Koyukon,Na-Dene
kyo,A86,Noun-Genitive,Kanyok,Niger-Congo
kyr,A86,Genitive-Noun,Karkar-Yuri,Pauwasi
kyz,A86,Genitive-Noun,Kayabí,Tupian
kzy,A86,Genitive-Noun,Komi-Zyrian,Uralic
lab,A86,Genitive-Noun,Labu,Austronesian
lac,A86,Noun-Genitive,Lacandón,Mayan
lad,A86,Genitive-Noun,Ladakhi,Sino-Tibetan
laf,A86,No_dominant_genitive_noun_order,Lafofa,Kordofanian
lag,A86,Noun-Genitive,Lagwan,Afro-Asiatic
lah,A86,Genitive-Noun,Lahu,Sino-Tibetan
lai,A86,Genitive-Noun,Lai,Sino-Tibetan
lal,A86,Genitive-Noun,Lalo,Sino-Tibetan
lan,A86,Noun-Genitive,Lango,Eastern Sudanic
lao,A86,Noun-Genitive,Lao,Tai-Kadai
lar,A86,Noun-Genitive,Laragia,Darwin Region
lat,A86,Genitive-Noun,Latvian,Indo-European
lav,A86,Genitive-Noun,Lavukaleve,Solomons East Papuan
lbu,A86,Noun-Genitive,Lunda,Niger-Congo
lda,A86,Noun-Genitive,Luganda,Niger-Congo
ldo,A86,Noun-Genitive,Londo,Niger-Congo
ldu,A86,Genitive-Noun,Lendu,Central Sudanic
lel,A86,No_dominant_genitive_noun_order,Lele,Afro-Asiatic
len,A86,Noun-Genitive,Lenakel,Austronesian
lep,A86,Genitive-Noun,Lepcha,Sino-Tibetan
les,A86,No_dominant_genitive_noun_order,Lese,Central Sudanic
let,A86,Genitive-Noun,Leti,Austronesian
lew,A86,Noun-Genitive,Lewo,Austronesian
lez,A86,Genitive-Noun,Lezgian,Nakh-Daghestanian
lgi,A86,Noun-Genitive,Langi,Niger-Congo
lgt,A86,Genitive-Noun,Logoti,Central Sudanic
lgu,A86,Noun-Genitive,Longgu,Austronesian
lil,A86,Noun-Genitive,Lillooet,Salishan
lim,A86,Genitive-Noun,Limbu,Sino-Tibetan
lin,A86,Noun-Genitive,Lingala,Niger-Congo
lis,A86,Genitive-Noun,Lisu,Sino-Tibetan
lit,A86,Genitive-Noun,Lithuanian,Indo-European
lkt,A86,No_dominant_genitive_noun_order,Lakhota,Siouan
llm,A86,Genitive-Noun,Lelemi,Niger-Congo
lmb,A86,Noun-Genitive,Lamba,Niger-Congo
lmg,A86,Noun-Genitive,Lamang,Afro-Asiatic
lmh,A86,No_dominant_genitive_noun_order,Lamaholot,Austronesian
lmn,A86,Genitive-Noun,Lamani,Indo-European
lmp,A86,Noun-Genitive,Lampung,Austronesian
lmu,A86,Noun-Genitive,Lamen,Austronesian
lnd,A86,Noun-Genitive,Linda,Niger-Congo
lng,A86,Genitive-Noun,Lengua,Mascoian
lon,A86,Noun-Genitive,Loniu,Austronesian
lot,A86,Genitive-Noun,Lotha,Sino-Tibetan
lou,A86,Noun-Genitive,Lou,Austronesian
lug,A86,Genitive-Noun,Lugbara,Central Sudanic
lui,A86,Genitive-Noun,Luiseño,Uto-Aztecan
luo,A86,Noun-Genitive,Luo,Eastern Sudanic
luv,A86,Noun-Genitive,Luvale,Niger-Congo
ma,A86,Noun-Genitive,Ma,Niger-Congo
maa,A86,Noun-Genitive,Maasai,Eastern Sudanic
mab,A86,No_dominant_genitive_noun_order,Maba,Maban
mac,A86,Genitive-Noun,Macushi,Cariban
mad,A86,No_dominant_genitive_noun_order,Ma'di,Central Sudanic
mae,A86,Noun-Genitive,Mae,Austronesian
mag,A86,Genitive-Noun,Magar,Sino-Tibetan
maj,A86,Noun-Genitive,Majang,Eastern Sudanic
mak,A86,No_dominant_genitive_noun_order,Makah,Wakashan
mal,A86,Noun-Genitive,Malagasy,Austronesian
mam,A86,Noun-Genitive,Mam,Mayan
man,A86,Genitive-Noun,Mano,Mande
mao,A86,Noun-Genitive,Maori,Austronesian
map,A86,Genitive-Noun,Mapudungun,Araucanian
mar,A86,Genitive-Noun,Maricopa,Hokan
mas,A86,Noun-Genitive,Masa,Afro-Asiatic
mau,A86,Genitive-Noun,Maung,Iwaidjan
maw,A86,Genitive-Noun,Maninka (Western),Mande
may,A86,No_dominant_genitive_noun_order,Maybrat,West Papuan
mba,A86,Genitive-Noun,Mba,Niger-Congo
mbl,A86,Noun-Genitive,Mbole,Niger-Congo
mbm,A86,Noun-Genitive,Mbum,Niger-Congo
mbr,A86,Noun-Genitive,Mbara,Afro-Asiatic
mbt,A86,No_dominant_genitive_noun_order,Mangbetu,Central Sudanic
mby,A86,Noun-Genitive,Mbay,Central Sudanic
mcc,A86,Genitive-Noun,Mochica,Chimúan
mcd,A86,No_dominant_genitive_noun_order,Macedonian,Indo-European
mch,A86,Noun-Genitive,Machiguenga,Arawakan
mco,A86,Genitive-Noun,Mixe (Coatlán),Mixe-Zoque
mcv,A86,No_dominant_genitive_noun_order,Mocoví,Guaicuruan
mda,A86,Noun-Genitive,Mada (in Cameroon),Afro-Asiatic
mde,A86,Genitive-Noun,Mende,Mande
mdg,A86,Noun-Genitive,Mundang,Niger-Congo
mdm,A86,Genitive-Noun,Madimadi,Pama-Nyungan
mdn,A86,Genitive-Noun,Mandan,Siouan
mdo,A86,Noun-Genitive,Mbodomo,Niger-Congo
mdw,A86,Noun-Genitive,Mbosi,Niger-Congo
mea,A86,Genitive-Noun,Meyah,East Bird's Head
mee,A86,Noun-Genitive,Me'en,Eastern Sudanic
meh,A86,Noun-Genitive,Mehri,Afro-Asiatic
mei,A86,Genitive-Noun,Meithei,Sino-Tibetan
mek,A86,Genitive-Noun,Mekens,Tupian
men,A86,Genitive-Noun,Menomini,Algic
mer,A86,Genitive-Noun,Meryam Mir,Western Fly
mey,A86,Genitive-Noun,Menya,Trans-New Guinea
mga,A86,Noun-Genitive,Mondunga,Niger-Congo
mgg,A86,Genitive-Noun,Mangghuer,Altaic
mgo,A86,Noun-Genitive,Mongo,Niger-Congo
mgq,A86,Noun-Genitive,Mango,Central Sudanic
mgu,A86,Noun-Genitive,Musgu,Afro-Asiatic
mhi,A86,Genitive-Noun,Marathi,Indo-European
mie,A86,Genitive-Noun,Mien,Hmong-Mien
mii,A86,Genitive-Noun,Miisiirii,Eastern Sudanic
mik,A86,Genitive-Noun,Mikir,Sino-Tibetan
min,A86,Noun-Genitive,Minangkabau,Austronesian
mis,A86,Genitive-Noun,Miskito,Misumalpan
miy,A86,Noun-Genitive,Miya,Afro-Asiatic
miz,A86,Genitive-Noun,Mizo,Sino-Tibetan
mka,A86,Genitive-Noun,Mauka,Mande
mke,A86,Genitive-Noun,Mekeo,Austronesian
mkg,A86,Genitive-Noun,Mandinka (Gambian),Mande
mkj,A86,No_dominant_genitive_noun_order,Makasae,Timor-Alor-Pantar
mkl,A86,Genitive-Noun,Maklew,Bulaka River
mku,A86,Genitive-Noun,Maranungku,Western Daly
mla,A86,Noun-Genitive,Mambila,Niger-Congo
mlg,A86,Noun-Genitive,Malgwa,Afro-Asiatic
mlk,A86,No_dominant_genitive_noun_order,Malakmalak,Northern Daly
mlm,A86,Genitive-Noun,Mlabri (Minor),Austro-Asiatic
mlu,A86,No_dominant_genitive_noun_order,Maleu,Austronesian
mmb,A86,No_dominant_genitive_noun_order,Mangap-Mbula,Austronesian
mme,A86,Genitive-Noun,Mari (Meadow),Uralic
mmn,A86,Noun-Genitive,Mamanwa,Austronesian
mmv,A86,No_dominant_genitive_noun_order,Mamvu,Central Sudanic
mna,A86,Noun-Genitive,Muna,Austronesian
mnd,A86,Genitive-Noun,Mandarin,Sino-Tibetan
mne,A86,Genitive-Noun,Maidu (Northeast),Penutian
mng,A86,Noun-Genitive,Manggarai,Austronesian
mni,A86,Genitive-Noun,Moni,Trans-New Guinea
mnm,A86,Noun-Genitive,Manam,Austronesian
mno,A86,Genitive-Noun,Mono (in United States),Uto-Aztecan
mns,A86,Genitive-Noun,Mansi,Uralic
mnt,A86,Noun-Genitive,Mentawai,Austronesian
mnv,A86,Genitive-Noun,Minaveha,Austronesian
mny,A86,Genitive-Noun,Margany,Pama-Nyungan
mnz,A86,Noun-Genitive,Munzombo,Niger-Congo
moa,A86,No_dominant_genitive_noun_order,Mono-Alu,Austronesian
mof,A86,Noun-Genitive,Mofu-Gudur,Afro-Asiatic
moh,A86,Genitive-Noun,Mohawk,Iroquoian
mok,A86,No_dominant_genitive_noun_order,Mokilese,Austronesian
mon,A86,Noun-Genitive,Mon,Austro-Asiatic
moo,A86,Genitive-Noun,Mooré,Niger-Congo
mor,A86,Genitive-Noun,Mor,Austronesian
mos,A86,Genitive-Noun,Mosetén,Mosetenan
mot,A86,Genitive-Noun,Motuna,East Bougainville
mou,A86,Noun-Genitive,Moru,Central Sudanic
mpa,A86,Noun-Genitive,Murrinh-Patha,Southern Daly
mpr,A86,Genitive-Noun,Maipure,Arawakan
mpt,A86,Genitive-Noun,Mian,Trans-New Guinea
mra,A86,No_dominant_genitive_noun_order,Mara,Mangarrayi-Maran
mrd,A86,Genitive-Noun,Marind,Anim
mrg,A86,Noun-Genitive,Margi,Afro-Asiatic
mrl,A86,Noun-Genitive,Murle,Eastern Sudanic
mro,A86,Noun-Genitive,Moro,Kordofanian
mrq,A86,Noun-Genitive,Marquesan,Austronesian
mrr,A86,Genitive-Noun,Maringarr,Western Daly
mrt,A86,No_dominant_genitive_noun_order,Martuthunira,Pama-Nyungan
mru,A86,Genitive-Noun,Maru,Sino-Tibetan
mrw,A86,Genitive-Noun,Muruwari,Pama-Nyungan
msc,A86,Genitive-Noun,Muisca,Chibchan
msg,A86,Genitive-Noun,Mising,Sino-Tibetan
msk,A86,Noun-Genitive,Masakin,Kordofanian
msl,A86,Noun-Genitive,Masalit,Maban
msn,A86,Genitive-Noun,Maisin,Austronesian
msq,A86,Noun-Genitive,Musqueam,Salishan
mss,A86,No_dominant_genitive_noun_order,Miwok (Southern Sierra),Penutian
mtb,A86,Noun-Genitive,Matuumbi,Niger-Congo
mts,A86,Genitive-Noun,Matis,Panoan
mtt,A86,Noun-Genitive,Massachusett,Algic
mtu,A86,Genitive-Noun,Motu,Austronesian
mua,A86,Noun-Genitive,Makua,Niger-Congo
mud,A86,Noun-Genitive,Mundani,Niger-Congo
mum,A86,No_dominant_genitive_noun_order,Mumuye,Niger-Congo
mun,A86,Genitive-Noun,Mundari,Austro-Asiatic
mup,A86,Noun-Genitive,Mupun,Afro-Asiatic
mur,A86,Noun-Genitive,Mursi,Eastern Sudanic
mus,A86,Noun-Genitive,Mussau,Austronesian
mut,A86,Genitive-Noun,Mutsun,Penutian
mwb,A86,Noun-Genitive,Manobo (Western Bukidnon),Austronesian
mwe,A86,Noun-Genitive,Mwera,Niger-Congo
mxa,A86,Noun-Genitive,Mixtec (Atatlahuca),Oto-Manguean
mxc,A86,Noun-Genitive,Mixtec (Chalcatongo),Oto-Manguean
mxe,A86,No_dominant_genitive_noun_order,Ifira-Mele,Austronesian
mxo,A86,Noun-Genitive,Mixtec (Ocotepec),Oto-Manguean
mxp,A86,Noun-Genitive,Mixtec (Peñoles),Oto-Manguean
mxx,A86,Genitive-Noun,Mixe (Ayutla),Mixe-Zoque
mxy,A86,Noun-Genitive,Mixtec (Yosondúa),Oto-Manguean
myg,A86,Noun-Genitive,Mayogo,Niger-Congo
myi,A86,No_dominant_genitive_noun_order,Mangarrayi,Mangarrayi-Maran
mym,A86,Genitive-Noun,Malayalam,Dravidian
myn,A86,Noun-Genitive,Ma'anyan,Austronesian
myr,A86,Genitive-Noun,Matsés,Panoan
nab,A86,Genitive-Noun,Nabak,Trans-New Guinea
nad,A86,Genitive-Noun,Nadëb,Nadahup
naj,A86,Noun-Genitive,Neo-Aramaic (Arbel Jewish),Afro-Asiatic
nak,A86,Noun-Genitive,Nakanai,Austronesian
nam,A86,Genitive-Noun,Namia,Sepik
nar,A86,Genitive-Noun,Nara (in Ethiopia),Eastern Sudanic
nas,A86,No_dominant_genitive_noun_order,Nasioi,East Bougainville
nav,A86,Genitive-Noun,Navajo,Na-Dene
nbd,A86,Genitive-Noun,Nubian (Dongolese),Eastern Sudanic
nbr,A86,Genitive-Noun,Ngäbere,Chibchan
nca,A86,Noun-Genitive,Nicobarese (Car),Austro-Asiatic
ncm,A86,Genitive-Noun,Ncàm,Niger-Congo
ndb,A86,Noun-Genitive,Ndebele,Niger-Congo
nde,A86,Noun-Genitive,Nande,Niger-Congo
ndi,A86,Noun-Genitive,Ngbandi,Niger-Congo
ndo,A86,Noun-Genitive,Ndonga,Niger-Congo
ndr,A86,Noun-Genitive,Nadroga,Austronesian
ndt,A86,Noun-Genitive,Ndut,Niger-Congo
ndu,A86,Noun-Genitive,Ndumu,Niger-Congo
ndy,A86,No_dominant_genitive_noun_order,Ndyuka,other
neh,A86,Noun-Genitive,Nehan,Austronesian
nep,A86,Genitive-Noun,Nepali,Indo-European
nev,A86,Genitive-Noun,Nevome,Uto-Aztecan
new,A86,Genitive-Noun,Newari (Kathmandu),Sino-Tibetan
ney,A86,Genitive-Noun,Neyo,Niger-Congo
nez,A86,Genitive-Noun,Nez Perce,Penutian
ngb,A86,Noun-Genitive,Ngbaka (Minagende),Niger-Congo
ngd,A86,Noun-Genitive,Ngad'a,Austronesian
ngi,A86,Genitive-Noun,Ngiyambaa,Pama-Nyungan
ngl,A86,No_dominant_genitive_noun_order,Ngalakan,Gunwinyguan
ngm,A86,Noun-Genitive,Ngambay,Central Sudanic
ngn,A86,No_dominant_genitive_noun_order,Ngandi,Gunwinyguan
ngo,A86,Noun-Genitive,Ngoni,Niger-Congo
ngt,A86,Genitive-Noun,Naga (Tangkhul),Sino-Tibetan
ngu,A86,Noun-Genitive,Nguna,Austronesian
ngz,A86,Noun-Genitive,Ngizim,Afro-Asiatic
nhh,A86,Noun-Genitive,Nahuatl (Huasteca),Uto-Aztecan
nhm,A86,No_dominant_genitive_noun_order,Nahuatl (Michoacán),Uto-Aztecan
nht,A86,Noun-Genitive,Nahuatl (Tetelcingo),Uto-Aztecan
nia,A86,Noun-Genitive,Nias,Austronesian
nis,A86,Genitive-Noun,Nyishi,Sino-Tibetan
niu,A86,Noun-Genitive,Niuean,Austronesian
nkb,A86,Noun-Genitive,Ngalkbun,Gunwinyguan
nkn,A86,Genitive-Noun,Nkonya,Niger-Congo
nko,A86,Noun-Genitive,Nkore-Kiga,Niger-Congo
nku,A86,Genitive-Noun,Nubian (Kunuz),Eastern Sudanic
nma,A86,Genitive-Noun,Naga (Mao),Sino-Tibetan
nnc,A86,Noun-Genitive,Nancowry,Austro-Asiatic
nnd,A86,No_dominant_genitive_noun_order,Nend,Trans-New Guinea
nne,A86,Noun-Genitive,Nengone,Austronesian
nng,A86,Noun-Genitive,Nyanga,Niger-Congo
nnk,A86,Genitive-Noun,Nankina,Trans-New Guinea
noc,A86,Genitive-Noun,Nocte,Sino-Tibetan
non,A86,Noun-Genitive,Noni,Niger-Congo
noo,A86,Noun-Genitive,Noon,Niger-Congo
nor,A86,No_dominant_genitive_noun_order,Norwegian,Indo-European
nph,A86,Genitive-Noun,Nar-Phu,Sino-Tibetan
nrg,A86,Genitive-Noun,Nanerge,Niger-Congo
nsg,A86,Noun-Genitive,Nisgha,Penutian
nsn,A86,Genitive-Noun,Nisenan,Penutian
nti,A86,Genitive-Noun,Ngiti,Central Sudanic
ntj,A86,Genitive-Noun,Ngaanyatjarra,Pama-Nyungan
ntu,A86,Genitive-Noun,Nenets,Uralic
nua,A86,Genitive-Noun,Nuaulu,Austronesian
nue,A86,Noun-Genitive,Nuer,Eastern Sudanic
nug,A86,No_dominant_genitive_noun_order,Nunggubuyu,Gunwinyguan
nun,A86,Noun-Genitive,Nung (in Vietnam),Tai-Kadai
nup,A86,Noun-Genitive,Nupe,Niger-Congo
nwd,A86,Genitive-Noun,Newar (Dolakha),Sino-Tibetan
nyi,A86,Genitive-Noun,Nyimang,Eastern Sudanic
nym,A86,Noun-Genitive,Nyamwezi,Niger-Congo
nyn,A86,No_dominant_genitive_noun_order,Nyigina,Nyulnyulan
nza,A86,Noun-Genitive,Nzakara,Niger-Congo
obo,A86,Noun-Genitive,Obolo,Niger-Congo
ocu,A86,No_dominant_genitive_noun_order,Ocuilteco,Oto-Manguean
oji,A86,Genitive-Noun,Ojibwa (Eastern),Algic
olo,A86,No_dominant_genitive_noun_order,Olo,Torricelli
omh,A86,Genitive-Noun,Omaha,Siouan
omi,A86,Genitive-Noun,Ömie,Trans-New Guinea
ond,A86,No_dominant_genitive_noun_order,Oneida,Iroquoian
one,A86,No_dominant_genitive_noun_order,One,Torricelli
ong,A86,Genitive-Noun,Onge,South Andamanese
ood,A86,No_dominant_genitive_noun_order,O'odham,Uto-Aztecan
ord,A86,Genitive-Noun,Ordos,Altaic
orh,A86,Noun-Genitive,Oromo (Harar),Afro-Asiatic
ori,A86,Noun-Genitive,Orig,Kordofanian
ork,A86,Genitive-Noun,Orok,Altaic
oro,A86,Genitive-Noun,Orokaiva,Trans-New Guinea
orw,A86,Noun-Genitive,Oromo (Waata),Afro-Asiatic
ory,A86,Genitive-Noun,Orya,Tor-Orya
osa,A86,Genitive-Noun,Osage,Siouan
oss,A86,Genitive-Noun,Ossetic,Indo-European
otm,A86,Noun-Genitive,Otomí (Mezquital),Oto-Manguean
otr,A86,Noun-Genitive,Otoro,Kordofanian
owi,A86,Genitive-Noun,Owininga,Left May
paa,A86,Noun-Genitive,Pa'a,Afro-Asiatic
pae,A86,Genitive-Noun,Páez,Páezan
pai,A86,Noun-Genitive,Paiwan,Austronesian
pal,A86,Noun-Genitive,Palauan,Austronesian
pan,A86,Genitive-Noun,Panjabi,Indo-European
par,A86,Noun-Genitive,Päri,Eastern Sudanic
pat,A86,Genitive-Noun,Patep,Austronesian
pau,A86,Genitive-Noun,Paumarí,Arauan
pba,A86,Genitive-Noun,Pima Bajo,Uto-Aztecan
pdp,A86,Genitive-Noun,Folopa,Teberan-Pawaian
per,A86,Noun-Genitive,Pero,Afro-Asiatic
pga,A86,Noun-Genitive,Pilagá,Guaicuruan
pia,A86,Genitive-Noun,Piaroa,Sáliban
pip,A86,Noun-Genitive,Pipil,Uto-Aztecan
pir,A86,Genitive-Noun,Piro,Arawakan
pis,A86,Genitive-Noun,Pisa,Trans-New Guinea
pit,A86,Genitive-Noun,Pitjantjatjara,Pama-Nyungan
pkt,A86,Noun-Genitive,Pokot,Eastern Sudanic
plg,A86,Noun-Genitive,Palaung,Austro-Asiatic
plh,A86,Genitive-Noun,Paulohi,Austronesian
plk,A86,Genitive-Noun,Palikur,Arawakan
pme,A86,Genitive-Noun,Pomo (Eastern),Hokan
pmn,A86,Genitive-Noun,Pomo (Northern),Hokan
pms,A86,Noun-Genitive,Paamese,Austronesian
pnn,A86,Noun-Genitive,Pangasinan,Austronesian
pno,A86,Genitive-Noun,Paiute (Northern),Uto-Aztecan
pnu,A86,Genitive-Noun,Bunu (Younuo),Hmong-Mien
pnx,A86,Genitive-Noun,Panará,Macro-Ge
pny,A86,No_dominant_genitive_noun_order,Panyjima,Pama-Nyungan
pod,A86,Noun-Genitive,Podoko,Afro-Asiatic
poh,A86,No_dominant_genitive_noun_order,Pohnpeian,Austronesian
pok,A86,Genitive-Noun,Poko-Rawo,Skou
pol,A86,Noun-Genitive,Polish,Indo-European
por,A86,Noun-Genitive,Portuguese,Indo-European
ppc,A86,Genitive-Noun,Piapoco,Arawakan
ppi,A86,Genitive-Noun,Pitta Pitta,Pama-Nyungan
pra,A86,Genitive-Noun,Prasuni,Indo-European
pre,A86,Noun-Genitive,Pare,Niger-Congo
prh,A86,Genitive-Noun,Pirahã,Mura
prs,A86,Noun-Genitive,Persian,Indo-European
psh,A86,Genitive-Noun,Pashto,Indo-European
pso,A86,Genitive-Noun,Pomo (Southeastern),Hokan
psw,A86,Noun-Genitive,Port Sandwich,Austronesian
ptt,A86,Genitive-Noun,Pattani,Sino-Tibetan
pul,A86,Genitive-Noun,Puluwat,Austronesian
pum,A86,Genitive-Noun,Pumi,Sino-Tibetan
pun,A86,Genitive-Noun,Pungupungu,Anson Bay
pur,A86,No_dominant_genitive_noun_order,Purépecha,Tarascan
pwn,A86,Genitive-Noun,Pawnee,Caddoan
qaf,A86,Genitive-Noun,Qafar,Afro-Asiatic
qaw,A86,Genitive-Noun,Qawasqar,Alacalufan
qhu,A86,Genitive-Noun,Quechua (Huallaga),Quechuan
qia,A86,Genitive-Noun,Qiang,Sino-Tibetan
qim,A86,Genitive-Noun,Quechua (Imbabura),Quechuan
qui,A86,Noun-Genitive,Quileute,Chimakuan
qum,A86,Noun-Genitive,Sipakapense,Mayan
rag,A86,Noun-Genitive,Raga,Austronesian
ral,A86,Genitive-Noun,Ralte,Sino-Tibetan
ram,A86,Genitive-Noun,Rama,Chibchan
rao,A86,Genitive-Noun,Rao,Lower Sepik-Ramu
rap,A86,Noun-Genitive,Rapanui,Austronesian
ras,A86,Noun-Genitive,Rashad,Kordofanian
raw,A86,Genitive-Noun,Rawang,Sino-Tibetan
rem,A86,Genitive-Noun,Remo,Austro-Asiatic
res,A86,Genitive-Noun,Resígaro,Arawakan
ret,A86,Genitive-Noun,Retuarã,Tucanoan
rga,A86,Noun-Genitive,Ronga,Niger-Congo
rgc,A86,Genitive-Noun,rGyalrong (Caodeng),Sino-Tibetan
rny,A86,Noun-Genitive,Runyankore,Niger-Congo
rom,A86,Noun-Genitive,Romanian,Indo-European
ron,A86,Noun-Genitive,Ron,Afro-Asiatic
rot,A86,Noun-Genitive,Rotuman,Austronesian
rov,A86,Noun-Genitive,Roviana,Austronesian
rsu,A86,Noun-Genitive,Romansch (Sursilvan),Indo-European
ruk,A86,Noun-Genitive,Rukai (Tanan),Austronesian
rum,A86,Genitive-Noun,Rumu,Turama-Kikorian
run,A86,Genitive-Noun,Runga,Maban
rus,A86,Noun-Genitive,Russian,Indo-European
rut,A86,Genitive-Noun,Rutul,Nakh-Daghestanian
rwe,A86,Genitive-Noun,Romani (Welsh),Indo-European
saa,A86,Noun-Genitive,Sa'a,Austronesian
sah,A86,Genitive-Noun,Sahu,West Papuan
sak,A86,Noun-Genitive,Sakao,Austronesian
sam,A86,Noun-Genitive,Samoan,Austronesian
san,A86,Noun-Genitive,Sango,Niger-Congo
sar,A86,Genitive-Noun,Sare,Sepik
sav,A86,Genitive-Noun,Savi,Indo-European
scr,A86,No_dominant_genitive_noun_order,Serbian-Croatian,Indo-European
seb,A86,Noun-Genitive,Sebei,Eastern Sudanic
sec,A86,Genitive-Noun,Secoya,Tucanoan
sed,A86,Noun-Genitive,Sedang,Austro-Asiatic
see,A86,Noun-Genitive,Seediq,Austronesian
sem,A86,Genitive-Noun,Sema,Sino-Tibetan
ser,A86,Genitive-Noun,Seri,Hokan
ses,A86,Noun-Genitive,Sesotho,Niger-Congo
sgb,A86,Genitive-Noun,Sougb,East Bird's Head
sgu,A86,Noun-Genitive,Sangu,Niger-Congo
sha,A86,Noun-Genitive,Shan,Tai-Kadai
she,A86,Genitive-Noun,Sherpa,Sino-Tibetan
shi,A86,Genitive-Noun,Shiriana,Yanomam
shk,A86,Genitive-Noun,Shipibo-Konibo,Panoan
shl,A86,Noun-Genitive,Shilluk,Eastern Sudanic
shn,A86,Noun-Genitive,Shona,Niger-Congo
sht,A86,Noun-Genitive,Shatt,Eastern Sudanic
shu,A86,Noun-Genitive,Shuswap,Salishan
sia,A86,Genitive-Noun,Siane,Trans-New Guinea
sid,A86,Genitive-Noun,Sidaama,Afro-Asiatic
sil,A86,Noun-Genitive,Sila,Eastern Sudanic
sim,A86,Noun-Genitive,Simeulue,Austronesian
