Language_ID,Parameter_ID,Value,Name,Family
lad,93A,Not_initial_interrogative_phrase,Ladakhi,Sino-Tibetan
lag,93A,Not_initial_interrogative_phrase,Lagwan,Afro-Asiatic
lah,93A,Not_initial_interrogative_phrase,Lahu,Sino-Tibetan
lai,93A,Not_initial_interrogative_phrase,Lai,Sino-Tibetan
lal,93A,Not_initial_interrogative_phrase,Lalo,Sino-Tibetan
lan,93A,Not_initial_interrogative_phrase,Lango,Eastern Sudanic
lao,93A,Not_initial_interrogative_phrase,Lao,Tai-Kadai
lat,93A,Initial_interrogative_phrase,Latvian,Indo-European
lav,93A,Not_initial_interrogative_phrase,Lavukaleve,Solomons East Papuan
lbu,93A,Not_initial_interrogative_phrase,Lunda,Niger-Congo
lda,93A,Not_initial_interrogative_phrase,Luganda,Niger-Congo
ldu,93A,Not_initial_interrogative_phrase,Lendu,Central Sudanic
lel,93A,Not_initial_interrogative_phrase,Lele,Afro-Asiatic
len,93A,Not_initial_interrogative_phrase,Lenakel,Austronesian
lep,93A,Not_initial_interrogative_phrase,Lepcha,Sino-Tibetan
lew,93A,Not_initial_interrogative_phrase,Lewo,Austronesian
lez,93A,Not_initial_interrogative_phrase,Lezgian,Nakh-Daghestanian
lgt,93A,Not_initial_interrogative_phrase,Logoti,Central Sudanic
lho,93A,Not_initial_interrogative_phrase,Lhomi,Sino-Tibetan
lim,93A,Not_initial_interrogative_phrase,Limbu,Sino-Tibetan
lin,93A,Not_initial_interrogative_phrase,Lingala,Niger-Congo
lis,93A,Not_initial_interrogative_phrase,Lisu,Sino-Tibetan
lit,93A,Initial_interrogative_phrase,Lithuanian,Indo-European
lkt,93A,Not_initial_interrogative_phrase,Lakhota,Siouan
lmb,93A,Not_initial_interrogative_phrase,Lamba,Niger-Congo
lmh,93A,Not_initial_interrogative_phrase,Lamaholot,Austronesian
lmn,93A,Not_initial_interrogative_phrase,Lamani,Indo-European
lmp,93A,Not_initial_interrogative_phrase,Lampung,Austronesian
lnd,93A,Not_initial_interrogative_phrase,Linda,Niger-Congo
lon,93A,Not_initial_interrogative_phrase,Loniu,Austronesian
lot,93A,Not_initial_interrogative_phrase,Lotha,Sino-Tibetan
loz,93A,Not_initial_interrogative_phrase,Lozi,Niger-Congo
lug,93A,Not_initial_interrogative_phrase,Lugbara,Central Sudanic
lui,93A,Initial_interrogative_phrase,Luiseño,Uto-Aztecan
lun,93A,Not_initial_interrogative_phrase,Lungchang,Sino-Tibetan
luo,93A,Not_initial_interrogative_phrase,Luo,Eastern Sudanic
luv,93A,Not_initial_interrogative_phrase,Luvale,Niger-Congo
maa,93A,Not_initial_interrogative_phrase,Maasai,Eastern Sudanic
mab,93A,Not_initial_interrogative_phrase,Maba,Maban
mac,93A,Initial_interrogative_phrase,Macushi,Cariban
mad,93A,Not_initial_interrogative_phrase,Ma'di,Central Sudanic
mag,93A,Not_initial_interrogative_phrase,Magar,Sino-Tibetan
maj,93A,Not_initial_interrogative_phrase,Majang,Eastern Sudanic
mak,93A,Initial_interrogative_phrase,Makah,Wakashan
mal,93A,Initial_interrogative_phrase,Malagasy,Austronesian
mam,93A,Initial_interrogative_phrase,Mam,Mayan
man,93A,Not_initial_interrogative_phrase,Mano,Mande
mao,93A,Not_initial_interrogative_phrase,Maori,Austronesian
map,93A,Not_initial_interrogative_phrase,Mapudungun,Araucanian
mas,93A,Not_initial_interrogative_phrase,Masa,Afro-Asiatic
mau,93A,Initial_interrogative_phrase,Maung,Iwaidjan
maw,93A,Not_initial_interrogative_phrase,Maninka (Western),Mande
may,93A,Not_initial_interrogative_phrase,Maybrat,West Papuan
mba,93A,Not_initial_interrogative_phrase,Mba,Niger-Congo
mbi,93A,Not_initial_interrogative_phrase,Mbili,Niger-Congo
mbm,93A,Not_initial_interrogative_phrase,Mbum,Niger-Congo
mby,93A,Not_initial_interrogative_phrase,Mbay,Central Sudanic
mcv,93A,Initial_interrogative_phrase,Mocoví,Guaicuruan
mde,93A,Initial_interrogative_phrase,Mende,Mande
mdl,93A,Not_initial_interrogative_phrase,Matngele,Eastern Daly
mdn,93A,Initial_interrogative_phrase,Mandan,Siouan
mds,93A,Initial_interrogative_phrase,Manadonese,Austronesian
mea,93A,Not_initial_interrogative_phrase,Meyah,East Bird's Head
mee,93A,Not_initial_interrogative_phrase,Me'en,Eastern Sudanic
meh,93A,Initial_interrogative_phrase,Mehri,Afro-Asiatic
mei,93A,Not_initial_interrogative_phrase,Meithei,Sino-Tibetan
mek,93A,Initial_interrogative_phrase,Mekens,Tupian
men,93A,Initial_interrogative_phrase,Menomini,Algic
mer,93A,Not_initial_interrogative_phrase,Meryam Mir,Western Fly
mey,93A,Not_initial_interrogative_phrase,Menya,Trans-New Guinea
mga,93A,Not_initial_interrogative_phrase,Mondunga,Niger-Congo
mgu,93A,Not_initial_interrogative_phrase,Musgu,Afro-Asiatic
mhi,93A,Not_initial_interrogative_phrase,Marathi,Indo-European
mie,93A,Not_initial_interrogative_phrase,Mien,Hmong-Mien
mik,93A,Not_initial_interrogative_phrase,Mikir,Sino-Tibetan
mis,93A,Not_initial_interrogative_phrase,Miskito,Misumalpan
miy,93A,Mixed,Miya,Afro-Asiatic
miz,93A,Not_initial_interrogative_phrase,Mizo,Sino-Tibetan
mka,93A,Not_initial_interrogative_phrase,Mauka,Mande
mkd,93A,Not_initial_interrogative_phrase,Makonde,Niger-Congo
mkg,93A,Not_initial_interrogative_phrase,Mandinka (Gambian),Mande
mku,93A,Initial_interrogative_phrase,Maranungku,Western Daly
mlg,93A,Not_initial_interrogative_phrase,Malgwa,Afro-Asiatic
mlk,93A,Mixed,Malakmalak,Northern Daly
mmn,93A,Initial_interrogative_phrase,Mamanwa,Austronesian
mmw,93A,Not_initial_interrogative_phrase,Mambwe,Niger-Congo
mna,93A,Not_initial_interrogative_phrase,Muna,Austronesian
mnd,93A,Not_initial_interrogative_phrase,Mandarin,Sino-Tibetan
mne,93A,Initial_interrogative_phrase,Maidu (Northeast),Penutian
mng,93A,Not_initial_interrogative_phrase,Manggarai,Austronesian
mnm,93A,Not_initial_interrogative_phrase,Manam,Austronesian
mno,93A,Initial_interrogative_phrase,Mono (in United States),Uto-Aztecan
mns,93A,Not_initial_interrogative_phrase,Mansi,Uralic
mny,93A,Initial_interrogative_phrase,Margany,Pama-Nyungan
mok,93A,Initial_interrogative_phrase,Mokilese,Austronesian
mon,93A,Not_initial_interrogative_phrase,Mon,Austro-Asiatic
moo,93A,Not_initial_interrogative_phrase,Mooré,Niger-Congo
mor,93A,Not_initial_interrogative_phrase,Mor,Austronesian
mos,93A,Initial_interrogative_phrase,Mosetén,Mosetenan
mou,93A,Not_initial_interrogative_phrase,Moru,Central Sudanic
mpa,93A,Not_initial_interrogative_phrase,Murrinh-Patha,Southern Daly
mpr,93A,Initial_interrogative_phrase,Maipure,Arawakan
mpt,93A,Not_initial_interrogative_phrase,Mian,Trans-New Guinea
mpu,93A,Not_initial_interrogative_phrase,Mpur,West Papuan
mra,93A,Initial_interrogative_phrase,Mara,Mangarrayi-Maran
mrg,93A,Not_initial_interrogative_phrase,Margi,Afro-Asiatic
mrl,93A,Not_initial_interrogative_phrase,Murle,Eastern Sudanic
mro,93A,Not_initial_interrogative_phrase,Moro,Kordofanian
mrt,93A,Initial_interrogative_phrase,Martuthunira,Pama-Nyungan
mru,93A,Not_initial_interrogative_phrase,Maru,Sino-Tibetan
mrw,93A,Initial_interrogative_phrase,Muruwari,Pama-Nyungan
msg,93A,Not_initial_interrogative_phrase,Mising,Sino-Tibetan
msl,93A,Not_initial_interrogative_phrase,Masalit,Maban
mss,93A,Initial_interrogative_phrase,Miwok (Southern Sierra),Penutian
mtu,93A,Not_initial_interrogative_phrase,Motu,Austronesian
mui,93A,Initial_interrogative_phrase,Muinane,Huitotoan
mum,93A,Not_initial_interrogative_phrase,Mumuye,Niger-Congo
mun,93A,Not_initial_interrogative_phrase,Mundari,Austro-Asiatic
mup,93A,Not_initial_interrogative_phrase,Mupun,Afro-Asiatic
mus,93A,Not_initial_interrogative_phrase,Mussau,Austronesian
mut,93A,Initial_interrogative_phrase,Mutsun,Penutian
muu,93A,Initial_interrogative_phrase,Mundurukú,Tupian
mwb,93A,Initial_interrogative_phrase,Manobo (Western Bukidnon),Austronesian
mxc,93A,Initial_interrogative_phrase,Mixtec (Chalcatongo),Oto-Manguean
mxj,93A,Initial_interrogative_phrase,Mixtec (Jicaltepec),Oto-Manguean
mxo,93A,Initial_interrogative_phrase,Mixtec (Ocotepec),Oto-Manguean
mxp,93A,Initial_interrogative_phrase,Mixtec (Peñoles),Oto-Manguean
mxy,93A,Initial_interrogative_phrase,Mixtec (Yosondúa),Oto-Manguean
myi,93A,Not_initial_interrogative_phrase,Mangarrayi,Mangarrayi-Maran
mym,93A,Not_initial_interrogative_phrase,Malayalam,Dravidian
mzh,93A,Initial_interrogative_phrase,Mazatec (Huautla),Oto-Manguean
nad,93A,Not_initial_interrogative_phrase,Nadëb,Nadahup
nag,93A,Not_initial_interrogative_phrase,Nagatman,Yale
naj,93A,Not_initial_interrogative_phrase,Neo-Aramaic (Arbel Jewish),Afro-Asiatic
nam,93A,Not_initial_interrogative_phrase,Namia,Sepik
nas,93A,Not_initial_interrogative_phrase,Nasioi,East Bougainville
nav,93A,Not_initial_interrogative_phrase,Navajo,Na-Dene
nax,93A,Not_initial_interrogative_phrase,Naxi,Sino-Tibetan
nbd,93A,Not_initial_interrogative_phrase,Nubian (Dongolese),Eastern Sudanic
nbm,93A,Not_initial_interrogative_phrase,Ngbaka (Ma'bo),Niger-Congo
nbr,93A,Not_initial_interrogative_phrase,Ngäbere,Chibchan
nca,93A,Mixed,Nicobarese (Car),Austro-Asiatic
ncm,93A,Not_initial_interrogative_phrase,Ncàm,Niger-Congo
ndb,93A,Not_initial_interrogative_phrase,Ndebele,Niger-Congo
ndi,93A,Not_initial_interrogative_phrase,Ngbandi,Niger-Congo
ndj,93A,Not_initial_interrogative_phrase,Ndjébbana,Mangrida
ndo,93A,Not_initial_interrogative_phrase,Ndonga,Niger-Congo
ndt,93A,Not_initial_interrogative_phrase,Ndut,Niger-Congo
ndu,93A,Not_initial_interrogative_phrase,Ndumu,Niger-Congo
ndy,93A,Initial_interrogative_phrase,Ndyuka,other
neh,93A,Initial_interrogative_phrase,Nehan,Austronesian
nep,93A,Not_initial_interrogative_phrase,Nepali,Indo-European
nev,93A,Initial_interrogative_phrase,Nevome,Uto-Aztecan
new,93A,Not_initial_interrogative_phrase,Newari (Kathmandu),Sino-Tibetan
ney,93A,Initial_interrogative_phrase,Neyo,Niger-Congo
nez,93A,Initial_interrogative_phrase,Nez Perce,Penutian
ngb,93A,Not_initial_interrogative_phrase,Ngbaka (Minagende),Niger-Congo
ngd,93A,Not_initial_interrogative_phrase,Ngad'a,Austronesian
ngi,93A,Initial_interrogative_phrase,Ngiyambaa,Pama-Nyungan
ngk,93A,Not_initial_interrogative_phrase,Ngankikurungkurr,Southern Daly
ngm,93A,Not_initial_interrogative_phrase,Ngambay,Central Sudanic
ngn,93A,Not_initial_interrogative_phrase,Ngandi,Gunwinyguan
ngo,93A,Not_initial_interrogative_phrase,Ngoni,Niger-Congo
ngt,93A,Not_initial_interrogative_phrase,Naga (Tangkhul),Sino-Tibetan
ngw,93A,Initial_interrogative_phrase,Ngawun,Pama-Nyungan
ngz,93A,Not_initial_interrogative_phrase,Ngizim,Afro-Asiatic
nha,93A,Not_initial_interrogative_phrase,Nhanda,Pama-Nyungan
nhh,93A,Initial_interrogative_phrase,Nahuatl (Huasteca),Uto-Aztecan
nhm,93A,Initial_interrogative_phrase,Nahuatl (Michoacán),Uto-Aztecan
nhn,93A,Initial_interrogative_phrase,Nahuatl (North Puebla),Uto-Aztecan
nht,93A,Initial_interrogative_phrase,Nahuatl (Tetelcingo),Uto-Aztecan
nia,93A,Initial_interrogative_phrase,Nias,Austronesian
nif,93A,Not_initial_interrogative_phrase,Niuafo'ou,Austronesian
nis,93A,Not_initial_interrogative_phrase,Nyishi,Sino-Tibetan
niu,93A,Not_initial_interrogative_phrase,Niuean,Austronesian
nke,93A,Not_initial_interrogative_phrase,Nkem,Niger-Congo
nkn,93A,Not_initial_interrogative_phrase,Nkonya,Niger-Congo
nko,93A,Not_initial_interrogative_phrase,Nkore-Kiga,Niger-Congo
nma,93A,Not_initial_interrogative_phrase,Naga (Mao),Sino-Tibetan
nnd,93A,Not_initial_interrogative_phrase,Nend,Trans-New Guinea
nnk,93A,Not_initial_interrogative_phrase,Nankina,Trans-New Guinea
noc,93A,Not_initial_interrogative_phrase,Nocte,Sino-Tibetan
non,93A,Not_initial_interrogative_phrase,Noni,Niger-Congo
noo,93A,Not_initial_interrogative_phrase,Noon,Niger-Congo
nor,93A,Initial_interrogative_phrase,Norwegian,Indo-European
nph,93A,Not_initial_interrogative_phrase,Nar-Phu,Sino-Tibetan
nsg,93A,Initial_interrogative_phrase,Nisgha,Penutian
nti,93A,Mixed,Ngiti,Central Sudanic
ntj,93A,Not_initial_interrogative_phrase,Ngaanyatjarra,Pama-Nyungan
nua,93A,Not_initial_interrogative_phrase,Nuaulu,Austronesian
nue,93A,Not_initial_interrogative_phrase,Nuer,Eastern Sudanic
nug,93A,Initial_interrogative_phrase,Nunggubuyu,Gunwinyguan
nun,93A,Not_initial_interrogative_phrase,Nung (in Vietnam),Tai-Kadai
nwd,93A,Not_initial_interrogative_phrase,Newar (Dolakha),Sino-Tibetan
nyk,93A,Not_initial_interrogative_phrase,Nyamkad,Sino-Tibetan
nza,93A,Not_initial_interrogative_phrase,Nzakara,Niger-Congo
nze,93A,Not_initial_interrogative_phrase,Naga (Zeme),Sino-Tibetan
obg,93A,Not_initial_interrogative_phrase,Ogbronuagum,Niger-Congo
obo,93A,Not_initial_interrogative_phrase,Obolo,Niger-Congo
ocu,93A,Initial_interrogative_phrase,Ocuilteco,Oto-Manguean
oji,93A,Initial_interrogative_phrase,Ojibwa (Eastern),Algic
olo,93A,Not_initial_interrogative_phrase,Olo,Torricelli
omi,93A,Not_initial_interrogative_phrase,Ömie,Trans-New Guinea
ond,93A,Initial_interrogative_phrase,Oneida,Iroquoian
one,93A,Not_initial_interrogative_phrase,One,Torricelli
ood,93A,Not_initial_interrogative_phrase,O'odham,Uto-Aztecan
ora,93A,Initial_interrogative_phrase,Emai,Niger-Congo
orh,93A,Not_initial_interrogative_phrase,Oromo (Harar),Afro-Asiatic
oro,93A,Not_initial_interrogative_phrase,Orokaiva,Trans-New Guinea
orw,93A,Not_initial_interrogative_phrase,Oromo (Waata),Afro-Asiatic
osa,93A,Not_initial_interrogative_phrase,Osage,Siouan
otm,93A,Initial_interrogative_phrase,Otomí (Mezquital),Oto-Manguean
owi,93A,Not_initial_interrogative_phrase,Owininga,Left May
oya,93A,Not_initial_interrogative_phrase,Oriya,Indo-European
paa,93A,Not_initial_interrogative_phrase,Pa'a,Afro-Asiatic
pai,93A,Initial_interrogative_phrase,Paiwan,Austronesian
pal,93A,Not_initial_interrogative_phrase,Palauan,Austronesian
pam,93A,Initial_interrogative_phrase,Pame,Oto-Manguean
pan,93A,Not_initial_interrogative_phrase,Panjabi,Indo-European
par,93A,Not_initial_interrogative_phrase,Päri,Eastern Sudanic
pat,93A,Not_initial_interrogative_phrase,Patep,Austronesian
pau,93A,Initial_interrogative_phrase,Paumarí,Arauan
paw,93A,Not_initial_interrogative_phrase,Pawaian,Teberan-Pawaian
pdp,93A,Not_initial_interrogative_phrase,Folopa,Teberan-Pawaian
per,93A,Not_initial_interrogative_phrase,Pero,Afro-Asiatic
pga,93A,Initial_interrogative_phrase,Pilagá,Guaicuruan
pir,93A,Initial_interrogative_phrase,Piro,Arawakan
pkn,93A,Initial_interrogative_phrase,Paakantyi,Pama-Nyungan
pkt,93A,Not_initial_interrogative_phrase,Pokot,Eastern Sudanic
plg,93A,Not_initial_interrogative_phrase,Palaung,Austro-Asiatic
plh,93A,Initial_interrogative_phrase,Paulohi,Austronesian
plk,93A,Initial_interrogative_phrase,Palikur,Arawakan
pms,93A,Not_initial_interrogative_phrase,Paamese,Austronesian
pnn,93A,Initial_interrogative_phrase,Pangasinan,Austronesian
pno,93A,Initial_interrogative_phrase,Paiute (Northern),Uto-Aztecan
pnx,93A,Initial_interrogative_phrase,Panará,Macro-Ge
poh,93A,Mixed,Pohnpeian,Austronesian
pok,93A,Not_initial_interrogative_phrase,Poko-Rawo,Skou
pol,93A,Initial_interrogative_phrase,Polish,Indo-European
ppi,93A,Initial_interrogative_phrase,Pitta Pitta,Pama-Nyungan
pra,93A,Not_initial_interrogative_phrase,Prasuni,Indo-European
pre,93A,Not_initial_interrogative_phrase,Pare,Niger-Congo
prh,93A,Not_initial_interrogative_phrase,Pirahã,Mura
prk,93A,Not_initial_interrogative_phrase,Purki,Sino-Tibetan
prs,93A,Not_initial_interrogative_phrase,Persian,Indo-European
psh,93A,Not_initial_interrogative_phrase,Pashto,Indo-European
pso,93A,Not_initial_interrogative_phrase,Pomo (Southeastern),Hokan
pul,93A,Not_initial_interrogative_phrase,Puluwat,Austronesian
pum,93A,Not_initial_interrogative_phrase,Pumi,Sino-Tibetan
pun,93A,Not_initial_interrogative_phrase,Pungupungu,Anson Bay
pur,93A,Initial_interrogative_phrase,Purépecha,Tarascan
qhu,93A,Not_initial_interrogative_phrase,Quechua (Huallaga),Quechuan
qim,93A,Initial_interrogative_phrase,Quechua (Imbabura),Quechuan
qui,93A,Initial_interrogative_phrase,Quileute,Chimakuan
qum,93A,Initial_interrogative_phrase,Sipakapense,Mayan
ram,93A,Not_initial_interrogative_phrase,Rama,Chibchan
rao,93A,Not_initial_interrogative_phrase,Rao,Lower Sepik-Ramu
raw,93A,Not_initial_interrogative_phrase,Rawang,Sino-Tibetan
rem,93A,Not_initial_interrogative_phrase,Remo,Austro-Asiatic
res,93A,Mixed,Resígaro,Arawakan
ret,93A,Initial_interrogative_phrase,Retuarã,Tucanoan
rit,93A,Initial_interrogative_phrase,Ritharngu,Pama-Nyungan
rji,93A,Not_initial_interrogative_phrase,Raji,Sino-Tibetan
rny,93A,Not_initial_interrogative_phrase,Runyankore,Niger-Congo
rom,93A,Initial_interrogative_phrase,Romanian,Indo-European
ron,93A,Not_initial_interrogative_phrase,Ron,Afro-Asiatic
rot,93A,Not_initial_interrogative_phrase,Rotuman,Austronesian
ruk,93A,Not_initial_interrogative_phrase,Rukai (Tanan),Austronesian
rum,93A,Not_initial_interrogative_phrase,Rumu,Turama-Kikorian
rus,93A,Initial_interrogative_phrase,Russian,Indo-European
rwa,93A,Not_initial_interrogative_phrase,Rawa,Trans-New Guinea
ryu,93A,Not_initial_interrogative_phrase,Shuri,Japanese
sah,93A,Not_initial_interrogative_phrase,Sahu,West Papuan
sak,93A,Not_initial_interrogative_phrase,Sakao,Austronesian
sam,93A,Not_initial_interrogative_phrase,Samoan,Austronesian
san,93A,Not_initial_interrogative_phrase,Sango,Niger-Congo
sap,93A,Not_initial_interrogative_phrase,Sapuan,Austro-Asiatic
sar,93A,Not_initial_interrogative_phrase,Sare,Sepik
sav,93A,Not_initial_interrogative_phrase,Savi,Indo-European
sed,93A,Not_initial_interrogative_phrase,Sedang,Austro-Asiatic
sem,93A,Not_initial_interrogative_phrase,Sema,Sino-Tibetan
ser,93A,Not_initial_interrogative_phrase,Seri,Hokan
sgb,93A,Not_initial_interrogative_phrase,Sougb,East Bird's Head
she,93A,Not_initial_interrogative_phrase,Sherpa,Sino-Tibetan
shh,93A,Initial_interrogative_phrase,Sharanahua,Panoan
shi,93A,Initial_interrogative_phrase,Shiriana,Yanomam
shk,93A,Not_initial_interrogative_phrase,Shipibo-Konibo,Panoan
shl,93A,Not_initial_interrogative_phrase,Shilluk,Eastern Sudanic
shn,93A,Not_initial_interrogative_phrase,Shona,Niger-Congo
sho,93A,Not_initial_interrogative_phrase,Shoshone,Uto-Aztecan
shp,93A,Initial_interrogative_phrase,Klikitat,Penutian
sia,93A,Initial_interrogative_phrase,Siane,Trans-New Guinea
sid,93A,Not_initial_interrogative_phrase,Sidaama,Afro-Asiatic
sio,93A,Not_initial_interrogative_phrase,Sio,Austronesian
sis,93A,Initial_interrogative_phrase,Sisiqa,Austronesian
siu,93A,Initial_interrogative_phrase,Siuslaw,Oregon Coast
skk,93A,Not_initial_interrogative_phrase,Sikkimese,Sino-Tibetan
sko,93A,Not_initial_interrogative_phrase,Skou,Skou
skp,93A,Not_initial_interrogative_phrase,Selkup,Uralic
skw,93A,Not_initial_interrogative_phrase,Shekhawati,Indo-European
sla,93A,Not_initial_interrogative_phrase,Slave,Na-Dene
slb,93A,Not_initial_interrogative_phrase,Saliba (in Papua New Guinea),Austronesian
sle,93A,Not_initial_interrogative_phrase,Samba Leko,Niger-Congo
sme,93A,Not_initial_interrogative_phrase,Seme,Niger-Congo
sml,93A,Initial_interrogative_phrase,Semelai,Austro-Asiatic
sna,93A,Not_initial_interrogative_phrase,Shina,Indo-European
sng,93A,Not_initial_interrogative_phrase,Sinaugoro,Austronesian
snm,93A,Not_initial_interrogative_phrase,Sanuma,Yanomam
snn,93A,Not_initial_interrogative_phrase,Soninke,Mande
so,93A,Initial_interrogative_phrase,So,Eastern Sudanic
sob,93A,Not_initial_interrogative_phrase,Sobei,Austronesian
som,93A,Not_initial_interrogative_phrase,Somali,Afro-Asiatic
son,93A,Not_initial_interrogative_phrase,Sonsorol-Tobi,Austronesian
spa,93A,Initial_interrogative_phrase,Spanish,Indo-European
spi,93A,Not_initial_interrogative_phrase,Spitian,Sino-Tibetan
src,93A,Initial_interrogative_phrase,Sarcee,Na-Dene
sre,93A,Not_initial_interrogative_phrase,Sre,Austro-Asiatic
srn,93A,Initial_interrogative_phrase,Sirionó,Tupian
sro,93A,Not_initial_interrogative_phrase,Siroi,Trans-New Guinea
sti,93A,Not_initial_interrogative_phrase,Stieng,Austro-Asiatic
stl,93A,Not_initial_interrogative_phrase,Santali,Austro-Asiatic
sue,93A,Not_initial_interrogative_phrase,Suena,Trans-New Guinea
suk,93A,Not_initial_interrogative_phrase,Suki,Gogodala-Suki
sun,93A,Not_initial_interrogative_phrase,Sundanese,Austronesian
sup,93A,Mixed,Supyire,Niger-Congo
svs,93A,Not_initial_interrogative_phrase,Savosavo,Solomons East Papuan
swa,93A,Not_initial_interrogative_phrase,Swahili,Niger-Congo
swe,93A,Initial_interrogative_phrase,Swedish,Indo-European
syu,93A,Not_initial_interrogative_phrase,Salt-Yui,Trans-New Guinea
tab,93A,Not_initial_interrogative_phrase,Taba,Austronesian
tac,93A,Initial_interrogative_phrase,Tacana,Tacanan
tag,93A,Initial_interrogative_phrase,Tagalog,Austronesian
tah,93A,Not_initial_interrogative_phrase,Tahitian,Austronesian
tam,93A,Not_initial_interrogative_phrase,Tamang (Eastern),Sino-Tibetan
tao,93A,Not_initial_interrogative_phrase,Tarao,Sino-Tibetan
tar,93A,Initial_interrogative_phrase,Tariana,Arawakan
tas,93A,Not_initial_interrogative_phrase,Tashlhiyt,Afro-Asiatic
tat,93A,Initial_interrogative_phrase,Tatana',Austronesian
tau,93A,Not_initial_interrogative_phrase,Tauya,Trans-New Guinea
tbl,93A,Not_initial_interrogative_phrase,Tabla,Sentani
tbo,93A,Initial_interrogative_phrase,Tboli,Austronesian
tbt,93A,Not_initial_interrogative_phrase,Tobati,Austronesian
tbu,93A,Initial_interrogative_phrase,Tubu,Saharan
tbw,93A,Not_initial_interrogative_phrase,Tabwa,Niger-Congo
tce,93A,Initial_interrogative_phrase,Tarahumara (Central),Uto-Aztecan
tee,93A,Initial_interrogative_phrase,Tepehua (Huehuetla),Totonacan
tel,93A,Not_initial_interrogative_phrase,Telugu,Dravidian
ten,93A,Not_initial_interrogative_phrase,Tennet,Eastern Sudanic
ter,93A,Not_initial_interrogative_phrase,Tera,Afro-Asiatic
tes,93A,Mixed,Teso,Eastern Sudanic
tet,93A,Not_initial_interrogative_phrase,Tetela,Niger-Congo
tgk,93A,Not_initial_interrogative_phrase,Tigak,Austronesian
tgl,93A,Not_initial_interrogative_phrase,Tshangla,Sino-Tibetan
tgr,93A,Not_initial_interrogative_phrase,Tigré,Afro-Asiatic
tha,93A,Not_initial_interrogative_phrase,Thai,Tai-Kadai
thk,93A,Not_initial_interrogative_phrase,Thakali,Sino-Tibetan
tho,93A,Initial_interrogative_phrase,Thompson,Salishan
thy,93A,Not_initial_interrogative_phrase,Kuuk Thaayorre,Pama-Nyungan
tid,93A,Not_initial_interrogative_phrase,Tidore,West Papuan
tig,93A,Initial_interrogative_phrase,Tigrinya,Afro-Asiatic
tin,93A,Not_initial_interrogative_phrase,Tinrin,Austronesian
tir,93A,Initial_interrogative_phrase,Tiriyo,Cariban
tiw,93A,Mixed,Tiwi,Tiwian
tja,93A,Not_initial_interrogative_phrase,Tiipay (Jamul),Hokan
tke,93A,Not_initial_interrogative_phrase,Tokelauan,Austronesian
tki,93A,Not_initial_interrogative_phrase,Tuki,Niger-Congo
tla,93A,Mixed,Tolai,Austronesian
tlp,93A,Initial_interrogative_phrase,Tlapanec,Oto-Manguean
tml,93A,Not_initial_interrogative_phrase,Tamil,Dravidian
tmo,93A,Not_initial_interrogative_phrase,Tibetan (Modern Literary),Sino-Tibetan
tna,93A,Not_initial_interrogative_phrase,Turkana,Eastern Sudanic
tnc,93A,Not_initial_interrogative_phrase,Tanacross,Na-Dene
tne,93A,Initial_interrogative_phrase,Temne,Niger-Congo
tng,93A,Not_initial_interrogative_phrase,Tongan,Austronesian
tnn,93A,Not_initial_interrogative_phrase,Tunen,Niger-Congo
tno,93A,Initial_interrogative_phrase,Tondano,Austronesian
tny,93A,Not_initial_interrogative_phrase,Tenyer,Niger-Congo
tob,93A,Initial_interrogative_phrase,Toba,Guaicuruan
tou,93A,Not_initial_interrogative_phrase,Southern Toussian,Niger-Congo
toz,93A,Not_initial_interrogative_phrase,Tonga (in Zambia),Niger-Congo
tpn,93A,Initial_interrogative_phrase,Tepehuan (Northern),Uto-Aztecan
tpt,93A,Initial_interrogative_phrase,Tapieté,Tupian
trb,93A,Not_initial_interrogative_phrase,Teribe,Chibchan
tri,93A,Initial_interrogative_phrase,Trique (Copala),Oto-Manguean
trm,93A,Not_initial_interrogative_phrase,Tirmaga,Eastern Sudanic
trw,93A,Not_initial_interrogative_phrase,Torwali,Indo-European
tsh,93A,Not_initial_interrogative_phrase,Tümpisa Shoshone,Uto-Aztecan
tsi,93A,Not_initial_interrogative_phrase,Tsimshian (Coast),Penutian
tsk,93A,Initial_interrogative_phrase,Tamashek,Afro-Asiatic
tsn,93A,Not_initial_interrogative_phrase,Tsonga,Niger-Congo
ttn,93A,Not_initial_interrogative_phrase,Tetun,Austronesian
ttu,93A,Not_initial_interrogative_phrase,Tsova-Tush,Nakh-Daghestanian
tuk,93A,Mixed,Tukang Besi,Austronesian
tul,93A,Not_initial_interrogative_phrase,Tulu,Dravidian
tur,93A,Not_initial_interrogative_phrase,Turkish,Altaic
tus,93A,Initial_interrogative_phrase,Tuscarora,Iroquoian
tvl,93A,Mixed,Tuvaluan,Austronesian
tvt,93A,Not_initial_interrogative_phrase,Tutsa,Sino-Tibetan
twe,93A,Not_initial_interrogative_phrase,Tarahumara (Western),Uto-Aztecan
txj,93A,Initial_interrogative_phrase,Totonac (Xicotepec de Juárez),Totonacan
tzu,93A,Initial_interrogative_phrase,Tzutujil,Mayan
udh,93A,Not_initial_interrogative_phrase,Udihe,Altaic
uhi,93A,Not_initial_interrogative_phrase,Uradhi,Pama-Nyungan
una,93A,Not_initial_interrogative_phrase,Una,Trans-New Guinea
ung,93A,Not_initial_interrogative_phrase,Ungarinjin,Worrorran
urd,93A,Not_initial_interrogative_phrase,Urdu,Indo-European
